Year,Stream Name,Standard G-R scale age,PostOrbitalHypural_Length,CWT_Age,ForkLength_from PostOorbitalHypural_Length,FL_rounded
2013,Shuswap R (Lower),31,56.4,3,69.7,70
2013,Shuswap R (Lower),31,56.4,.,69.7,70
2013,Shuswap R (Lower),31,56.4,.,69.7,70
2013,Shuswap R (Lower),31,56.4,3,69.7,70
2013,Shuswap R (Lower),31,56.4,3,69.7,70
2013,Shuswap R (Lower),31,56.4,.,69.7,70
2013,Shuswap R (Lower),31,56.4,.,69.7,70
2013,Shuswap R (Lower),31,56.4,.,69.7,70
2013,Shuswap R (Lower),31,56.5,.,69.8,70
2013,Shuswap R (Lower),31,56.5,.,69.8,70
2013,Shuswap R (Lower),31,56.5,.,69.8,70
2013,Shuswap R (Lower),31,56.5,.,69.8,70
2013,Shuswap R (Lower),31,56.5,.,69.8,70
2013,Shuswap R (Lower),31,56.5,.,69.8,70
2013,Shuswap R (Lower),31,56.5,.,69.8,70
2013,Shuswap R (Lower),31,56.5,3,69.8,70
2013,Shuswap R (Lower),31,56.5,3,69.8,70
2013,Shuswap R (Lower),31,56.5,3,69.8,70
2013,Shuswap R (Lower),31,56.5,3,69.8,70
2013,Shuswap R (Lower),31,56.5,3,69.8,70
2013,Shuswap R (Lower),31,56.5,3,69.8,70
2013,Shuswap R (Lower),31,56.5,.,69.8,70
2013,Shuswap R (Lower),31,56.5,.,69.8,70
2013,Shuswap R (Lower),31,56.5,.,69.8,70
2013,Shuswap R (Lower),31,56.5,.,69.8,70
2013,Shuswap R (Lower),31,56.5,.,69.8,70
2013,Shuswap R (Lower),31,56.5,.,69.8,70
2013,Shuswap R (Lower),31,56.5,.,69.8,70
2013,Shuswap R (Lower),31,56.6,.,70.0,70
2013,Shuswap R (Lower),31,56.6,.,70.0,70
2013,Shuswap R (Lower),31,56.6,.,70.0,70
2013,Shuswap R (Lower),31,56.6,.,70.0,70
2013,Shuswap R (Lower),31,56.6,.,70.0,70
2013,Shuswap R (Lower),31,56.6,3,70.0,70
2013,Shuswap R (Lower),31,56.6,3,70.0,70
2013,Shuswap R (Lower),31,56.6,3,70.0,70
2013,Shuswap R (Lower),31,56.6,.,70.0,70
2013,Shuswap R (Lower),31,56.6,.,70.0,70
2013,Shuswap R (Lower),31,56.7,.,70.1,70
2013,Shuswap R (Lower),31,56.7,.,70.1,70
2013,Shuswap R (Lower),31,56.7,3,70.1,70
2013,Shuswap R (Lower),31,56.7,3,70.1,70
2013,Shuswap R (Lower),31,56.7886,.,70.2,70
2013,Shuswap R (Lower),31,56.8,.,70.2,70
2013,Shuswap R (Lower),31,56.8,3,70.2,70
2013,Shuswap R (Lower),31,56.8,.,70.2,70
2013,Shuswap R (Lower),31,56.8,.,70.2,70
2013,Shuswap R (Lower),31,56.8,3,70.2,70
2013,Shuswap R (Lower),31,56.8,3,70.2,70
2013,Shuswap R (Lower),31,56.8,3,70.2,70
2013,Shuswap R (Lower),31,56.8,.,70.2,70
2013,Shuswap R (Lower),31,56.8,.,70.2,70
2013,Shuswap R (Lower),31,56.8,.,70.2,70
2013,Shuswap R (Lower),31,56.8,.,70.2,70
2013,Shuswap R (Lower),31,56.9,.,70.3,70
2013,Shuswap R (Lower),31,56.9,3,70.3,70
2013,Shuswap R (Lower),31,56.9,.,70.3,70
2013,Shuswap R (Lower),31,56.9,.,70.3,70
2013,Shuswap R (Lower),31,56.9,3,70.3,70
2013,Shuswap R (Lower),31,56.9,.,70.3,70
2013,Shuswap R (Lower),31,56.9,.,70.3,70
2013,Shuswap R (Lower),31,56.9,.,70.3,70
2013,Shuswap R (Lower),31,57,.,70.5,70
2013,Shuswap R (Lower),31,57,.,70.5,70
2013,Shuswap R (Lower),31,57,.,70.5,70
2013,Shuswap R (Lower),31,57,.,70.5,70
2013,Shuswap R (Lower),31,57,.,70.5,70
2013,Shuswap R (Lower),31,57,.,70.5,70
2013,Shuswap R (Lower),31,57,.,70.5,70
2013,Shuswap R (Lower),31,57,3,70.5,70
2013,Shuswap R (Lower),31,57,3,70.5,70
2013,Shuswap R (Lower),31,57,3,70.5,70
2013,Shuswap R (Lower),31,57,3,70.5,70
2013,Shuswap R (Lower),31,57,.,70.5,70
2013,Shuswap R (Lower),31,57,.,70.5,70
2013,Shuswap R (Lower),31,57,.,70.5,70
2013,Shuswap R (Lower),31,57,.,70.5,70
2013,Shuswap R (Lower),31,57,.,70.5,70
2013,Shuswap R (Lower),31,57,.,70.5,70
2013,Shuswap R (Lower),31,57,.,70.5,70
2013,Shuswap R (Lower),31,57,.,70.5,70
2013,Shuswap R (Lower),31,57,.,70.5,70
2013,Shuswap R (Lower),31,57.1,.,70.6,71
2013,Shuswap R (Lower),31,57.1,.,70.6,71
2013,Shuswap R (Lower),31,57.1,3,70.6,71
2013,Shuswap R (Lower),31,57.1,3,70.6,71
2013,Shuswap R (Lower),31,57.1,3,70.6,71
2013,Shuswap R (Lower),31,57.1,3,70.6,71
2013,Shuswap R (Lower),31,57.1,.,70.6,71
2013,Shuswap R (Lower),31,57.1,.,70.6,71
2013,Shuswap R (Lower),31,57.1,.,70.6,71
2013,Shuswap R (Lower),31,57.1,.,70.6,71
2013,Shuswap R (Lower),31,57.2,.,70.7,71
2013,Shuswap R (Lower),31,57.2,.,70.7,71
2013,Shuswap R (Lower),31,57.2,.,70.7,71
2013,Shuswap R (Lower),31,57.2,.,70.7,71
2013,Shuswap R (Lower),31,57.2,.,70.7,71
2013,Shuswap R (Lower),31,57.2,3,70.7,71
2013,Shuswap R (Lower),31,57.2,3,70.7,71
2013,Shuswap R (Lower),31,57.2,3,70.7,71
2013,Shuswap R (Lower),31,57.2,3,70.7,71
2013,Shuswap R (Lower),31,57.2,3,70.7,71
2013,Shuswap R (Lower),31,57.2,3,70.7,71
2013,Shuswap R (Lower),31,57.2,3,70.7,71
2013,Shuswap R (Lower),31,57.2,.,70.7,71
2013,Shuswap R (Lower),31,57.2,.,70.7,71
2013,Shuswap R (Lower),31,57.2,.,70.7,71
2013,Shuswap R (Lower),31,57.3,.,70.8,71
2013,Shuswap R (Lower),31,57.3,.,70.8,71
2013,Shuswap R (Lower),31,57.3,.,70.8,71
2013,Shuswap R (Lower),31,57.3,.,70.8,71
2013,Shuswap R (Lower),31,57.3,.,70.8,71
2013,Shuswap R (Lower),31,57.3,.,70.8,71
2013,Shuswap R (Lower),31,57.3,3,70.8,71
2013,Shuswap R (Lower),31,57.3,.,70.8,71
2013,Shuswap R (Lower),31,57.3,.,70.8,71
2013,Shuswap R (Lower),31,57.3,.,70.8,71
2013,Shuswap R (Lower),31,57.4,3,70.9,71
2013,Shuswap R (Lower),31,57.4,3,70.9,71
2013,Shuswap R (Lower),31,57.4,.,70.9,71
2013,Shuswap R (Lower),31,57.4,3,70.9,71
2013,Shuswap R (Lower),31,57.4,3,70.9,71
2013,Shuswap R (Lower),31,57.4,3,70.9,71
2013,Shuswap R (Lower),31,57.4,.,70.9,71
2013,Shuswap R (Lower),31,57.4,.,70.9,71
2013,Shuswap R (Lower),31,57.4,.,70.9,71
2013,Shuswap R (Lower),31,57.4,.,70.9,71
2013,Shuswap R (Lower),31,57.5,.,71.1,71
2013,Shuswap R (Lower),31,57.5,.,71.1,71
2013,Shuswap R (Lower),31,57.5,3,71.1,71
2013,Shuswap R (Lower),31,57.5,3,71.1,71
2013,Shuswap R (Lower),31,57.5,3,71.1,71
2013,Shuswap R (Lower),31,57.5,3,71.1,71
2013,Shuswap R (Lower),31,57.5,.,71.1,71
2013,Shuswap R (Lower),31,57.5,.,71.1,71
2013,Shuswap R (Lower),31,57.5,.,71.1,71
2013,Shuswap R (Lower),31,57.5,.,71.1,71
2013,Shuswap R (Lower),31,57.5,.,71.1,71
2013,Shuswap R (Lower),31,57.5,.,71.1,71
2013,Shuswap R (Lower),31,57.5,.,71.1,71
2013,Shuswap R (Lower),31,57.5,.,71.1,71
2013,Shuswap R (Lower),31,57.5,.,71.1,71
2013,Shuswap R (Lower),31,57.5,.,71.1,71
2013,Shuswap R (Lower),31,57.5,.,71.1,71
2013,Shuswap R (Lower),31,57.5,.,71.1,71
2013,Shuswap R (Lower),31,57.5,.,71.1,71
2013,Shuswap R (Lower),31,57.5,.,71.1,71
2013,Shuswap R (Lower),31,57.5,.,71.1,71
2013,Shuswap R (Lower),31,57.5,.,71.1,71
2013,Shuswap R (Lower),31,57.5,.,71.1,71
2013,Shuswap R (Lower),31,57.6,.,71.2,71
2013,Shuswap R (Lower),31,57.6,.,71.2,71
2013,Shuswap R (Lower),31,57.6,.,71.2,71
2013,Shuswap R (Lower),31,57.6,.,71.2,71
2013,Shuswap R (Lower),31,57.6,.,71.2,71
2013,Shuswap R (Lower),31,57.6,.,71.2,71
2013,Shuswap R (Lower),31,57.6,.,71.2,71
2013,Shuswap R (Lower),31,57.6,3,71.2,71
2013,Shuswap R (Lower),31,57.6,3,71.2,71
2013,Shuswap R (Lower),31,57.6,.,71.2,71
2013,Shuswap R (Lower),31,57.6,.,71.2,71
2013,Shuswap R (Lower),31,57.6,.,71.2,71
2013,Shuswap R (Lower),31,57.6,.,71.2,71
2013,Shuswap R (Lower),31,57.6,.,71.2,71
2013,Shuswap R (Lower),31,57.7,3,71.3,71
2013,Shuswap R (Lower),31,57.7,.,71.3,71
2013,Shuswap R (Lower),31,57.7,.,71.3,71
2013,Shuswap R (Lower),31,57.7,3,71.3,71
2013,Shuswap R (Lower),31,57.7,3,71.3,71
2013,Shuswap R (Lower),31,57.7,.,71.3,71
2013,Shuswap R (Lower),31,57.7,.,71.3,71
2013,Shuswap R (Lower),31,57.7,.,71.3,71
2013,Shuswap R (Lower),31,57.7,.,71.3,71
2013,Shuswap R (Lower),31,57.7,.,71.3,71
2013,Shuswap R (Lower),31,57.7,.,71.3,71
2013,Shuswap R (Lower),31,57.7,.,71.3,71
2013,Shuswap R (Lower),31,57.8,3,71.4,71
2013,Shuswap R (Lower),31,57.8,.,71.4,71
2013,Shuswap R (Lower),31,57.8,.,71.4,71
2013,Shuswap R (Lower),31,57.8,3,71.4,71
2013,Shuswap R (Lower),31,57.8,.,71.4,71
2013,Shuswap R (Lower),31,57.8,.,71.4,71
2013,Shuswap R (Lower),31,57.8,.,71.4,71
2013,Shuswap R (Lower),31,57.8,.,71.4,71
2013,Shuswap R (Lower),31,57.8,.,71.4,71
2013,Shuswap R (Lower),31,57.8,.,71.4,71
2013,Shuswap R (Lower),31,57.9,3,71.6,72
2013,Shuswap R (Lower),31,57.9,.,71.6,72
2013,Shuswap R (Lower),31,57.9,.,71.6,72
2013,Shuswap R (Lower),31,57.9,3,71.6,72
2013,Shuswap R (Lower),31,58,.,71.7,72
2013,Shuswap R (Lower),31,58,.,71.7,72
2013,Shuswap R (Lower),31,58,.,71.7,72
2013,Shuswap R (Lower),31,58,.,71.7,72
2013,Shuswap R (Lower),31,58,3,71.7,72
2013,Shuswap R (Lower),31,58,3,71.7,72
2013,Shuswap R (Lower),31,58,3,71.7,72
2013,Shuswap R (Lower),31,58,3,71.7,72
2013,Shuswap R (Lower),31,58,3,71.7,72
2013,Shuswap R (Lower),31,58,3,71.7,72
2013,Shuswap R (Lower),31,58,3,71.7,72
2013,Shuswap R (Lower),31,58,3,71.7,72
2013,Shuswap R (Lower),31,58,.,71.7,72
2013,Shuswap R (Lower),31,58,.,71.7,72
2013,Shuswap R (Lower),31,58,.,71.7,72
2013,Shuswap R (Lower),31,58,.,71.7,72
2013,Shuswap R (Lower),31,58,.,71.7,72
2013,Shuswap R (Lower),31,58.039,.,71.7,72
2013,Shuswap R (Lower),31,58.1,.,71.8,72
2013,Shuswap R (Lower),31,58.1,3,71.8,72
2013,Shuswap R (Lower),31,58.1,3,71.8,72
2013,Shuswap R (Lower),31,58.1,3,71.8,72
2013,Shuswap R (Lower),31,58.1,.,71.8,72
2013,Shuswap R (Lower),31,58.1,.,71.8,72
2013,Shuswap R (Lower),31,58.1,.,71.8,72
2013,Shuswap R (Lower),31,58.1,.,71.8,72
2013,Shuswap R (Lower),31,58.1,.,71.8,72
2013,Shuswap R (Lower),31,58.2,.,71.9,72
2013,Shuswap R (Lower),31,58.2,3,71.9,72
2013,Shuswap R (Lower),31,58.2,.,71.9,72
2013,Shuswap R (Lower),31,58.2,.,71.9,72
2013,Shuswap R (Lower),31,58.2,.,71.9,72
2013,Shuswap R (Lower),31,58.2,.,71.9,72
2013,Shuswap R (Lower),31,58.2,.,71.9,72
2013,Shuswap R (Lower),31,58.2,.,71.9,72
2013,Shuswap R (Lower),31,58.3,.,72.1,72
2013,Shuswap R (Lower),31,58.3,.,72.1,72
2013,Shuswap R (Lower),31,58.3,.,72.1,72
2013,Shuswap R (Lower),31,58.3,.,72.1,72
2013,Shuswap R (Lower),31,58.3,3,72.1,72
2013,Shuswap R (Lower),31,58.3,3,72.1,72
2013,Shuswap R (Lower),31,58.3,.,72.1,72
2013,Shuswap R (Lower),31,58.3,.,72.1,72
2013,Shuswap R (Lower),31,58.3,.,72.1,72
2013,Shuswap R (Lower),31,58.3,.,72.1,72
2013,Shuswap R (Lower),31,58.4,.,72.2,72
2013,Shuswap R (Lower),31,58.4,.,72.2,72
2013,Shuswap R (Lower),31,58.4,.,72.2,72
2013,Shuswap R (Lower),31,58.4,.,72.2,72
2013,Shuswap R (Lower),31,58.4,.,72.2,72
2013,Shuswap R (Lower),31,58.4,.,72.2,72
2013,Shuswap R (Lower),31,58.4,3,72.2,72
2013,Shuswap R (Lower),31,58.4,3,72.2,72
2013,Shuswap R (Lower),31,58.4,3,72.2,72
2013,Shuswap R (Lower),31,58.4,3,72.2,72
2013,Shuswap R (Lower),31,58.4,.,72.2,72
2013,Shuswap R (Lower),31,58.4,.,72.2,72
2013,Shuswap R (Lower),31,58.4,.,72.2,72
2013,Shuswap R (Lower),31,58.4,.,72.2,72
2013,Shuswap R (Lower),31,58.4,.,72.2,72
2013,Shuswap R (Lower),31,58.4,.,72.2,72
2013,Shuswap R (Lower),31,58.4,.,72.2,72
2013,Shuswap R (Lower),31,58.4,.,72.2,72
2013,Shuswap R (Lower),31,58.5,.,72.3,72
2013,Shuswap R (Lower),31,58.5,.,72.3,72
2013,Shuswap R (Lower),31,58.5,.,72.3,72
2013,Shuswap R (Lower),31,58.5,.,72.3,72
2013,Shuswap R (Lower),31,58.5,.,72.3,72
2013,Shuswap R (Lower),31,58.5,.,72.3,72
2013,Shuswap R (Lower),31,58.5,3,72.3,72
2013,Shuswap R (Lower),31,58.5,3,72.3,72
2013,Shuswap R (Lower),31,58.5,.,72.3,72
2013,Shuswap R (Lower),31,58.5,.,72.3,72
2013,Shuswap R (Lower),31,58.5,.,72.3,72
2013,Shuswap R (Lower),31,58.5,.,72.3,72
2013,Shuswap R (Lower),31,58.5,.,72.3,72
2013,Shuswap R (Lower),31,58.6,.,72.4,72
2013,Shuswap R (Lower),31,58.6,3,72.4,72
2013,Shuswap R (Lower),31,58.6,3,72.4,72
2013,Shuswap R (Lower),31,58.6,.,72.4,72
2013,Shuswap R (Lower),31,58.6,.,72.4,72
2013,Shuswap R (Lower),31,58.6,.,72.4,72
2013,Shuswap R (Lower),31,58.6,.,72.4,72
2013,Shuswap R (Lower),31,58.6,.,72.4,72
2013,Shuswap R (Lower),31,58.6,.,72.4,72
2013,Shuswap R (Lower),31,58.6,.,72.4,72
2013,Shuswap R (Lower),31,58.6,.,72.4,72
2013,Shuswap R (Lower),31,58.7,.,72.6,73
2013,Shuswap R (Lower),31,58.7,.,72.6,73
2013,Shuswap R (Lower),31,58.7,.,72.6,73
2013,Shuswap R (Lower),31,58.7,.,72.6,73
2013,Shuswap R (Lower),31,58.7,.,72.6,73
2013,Shuswap R (Lower),31,58.7,3,72.6,73
2013,Shuswap R (Lower),31,58.7,3,72.6,73
2013,Shuswap R (Lower),31,58.7,.,72.6,73
2013,Shuswap R (Lower),31,58.7,.,72.6,73
2013,Shuswap R (Lower),31,58.7,.,72.6,73
2013,Shuswap R (Lower),31,58.7,.,72.6,73
2013,Shuswap R (Lower),31,58.7,.,72.6,73
2013,Shuswap R (Lower),31,58.8,.,72.7,73
2013,Shuswap R (Lower),31,58.8,3,72.7,73
2013,Shuswap R (Lower),31,58.8,.,72.7,73
2013,Shuswap R (Lower),31,58.8,.,72.7,73
2013,Shuswap R (Lower),31,58.8,.,72.7,73
2013,Shuswap R (Lower),31,58.8,.,72.7,73
2013,Shuswap R (Lower),31,58.8,.,72.7,73
2013,Shuswap R (Lower),31,58.9,.,72.8,73
2013,Shuswap R (Lower),31,58.9,.,72.8,73
2013,Shuswap R (Lower),31,58.9,3,72.8,73
2013,Shuswap R (Lower),31,58.9,.,72.8,73
2013,Shuswap R (Lower),31,58.9,.,72.8,73
2013,Shuswap R (Lower),31,58.9,.,72.8,73
2013,Shuswap R (Lower),31,58.9,.,72.8,73
2013,Shuswap R (Lower),31,58.9,.,72.8,73
2013,Shuswap R (Lower),31,58.9,.,72.8,73
2013,Shuswap R (Lower),31,58.9,.,72.8,73
2013,Shuswap R (Lower),31,59,.,72.9,73
2013,Shuswap R (Lower),31,59,.,72.9,73
2013,Shuswap R (Lower),31,59,.,72.9,73
2013,Shuswap R (Lower),31,59,.,72.9,73
2013,Shuswap R (Lower),31,59,.,72.9,73
2013,Shuswap R (Lower),31,59,.,72.9,73
2013,Shuswap R (Lower),31,59,3,72.9,73
2013,Shuswap R (Lower),31,59,3,72.9,73
2013,Shuswap R (Lower),31,59,3,72.9,73
2013,Shuswap R (Lower),31,59,3,72.9,73
2013,Shuswap R (Lower),31,59,3,72.9,73
2013,Shuswap R (Lower),31,59,3,72.9,73
2013,Shuswap R (Lower),31,59,.,72.9,73
2013,Shuswap R (Lower),31,59,.,72.9,73
2013,Shuswap R (Lower),31,59,.,72.9,73
2013,Shuswap R (Lower),31,59.1,.,73.0,73
2013,Shuswap R (Lower),31,59.1,.,73.0,73
2013,Shuswap R (Lower),31,59.1,.,73.0,73
2013,Shuswap R (Lower),31,59.1,3,73.0,73
2013,Shuswap R (Lower),31,59.1,3,73.0,73
2013,Shuswap R (Lower),31,59.1,.,73.0,73
2013,Shuswap R (Lower),31,59.1,.,73.0,73
2013,Shuswap R (Lower),31,59.1,.,73.0,73
2013,Shuswap R (Lower),31,59.1,.,73.0,73
2013,Shuswap R (Lower),31,59.2,3,73.2,73
2013,Shuswap R (Lower),31,59.2,.,73.2,73
2013,Shuswap R (Lower),31,59.2,4,73.2,73
2013,Shuswap R (Lower),31,59.2,3,73.2,73
2013,Shuswap R (Lower),31,59.2,3,73.2,73
2013,Shuswap R (Lower),31,59.2,3,73.2,73
2013,Shuswap R (Lower),31,59.2,3,73.2,73
2013,Shuswap R (Lower),31,59.2,3,73.2,73
2013,Shuswap R (Lower),31,59.2,3,73.2,73
2013,Shuswap R (Lower),31,59.2,3,73.2,73
2013,Shuswap R (Lower),31,59.2,.,73.2,73
2013,Shuswap R (Lower),31,59.2,.,73.2,73
2013,Shuswap R (Lower),31,59.2,.,73.2,73
2013,Shuswap R (Lower),31,59.2,.,73.2,73
2013,Shuswap R (Lower),31,59.2,.,73.2,73
2013,Shuswap R (Lower),31,59.2,.,73.2,73
2013,Shuswap R (Lower),31,59.2,.,73.2,73
2013,Shuswap R (Lower),31,59.3,3,73.3,73
2013,Shuswap R (Lower),31,59.3,.,73.3,73
2013,Shuswap R (Lower),31,59.3,.,73.3,73
2013,Shuswap R (Lower),31,59.3,.,73.3,73
2013,Shuswap R (Lower),31,59.4,3,73.4,73
2013,Shuswap R (Lower),31,59.4,.,73.4,73
2013,Shuswap R (Lower),31,59.4,.,73.4,73
2013,Shuswap R (Lower),31,59.5,3,73.5,74
2013,Shuswap R (Lower),31,59.5,3,73.5,74
2013,Shuswap R (Lower),31,59.5,.,73.5,74
2013,Shuswap R (Lower),31,59.5,3,73.5,74
2013,Shuswap R (Lower),31,59.5,.,73.5,74
2013,Shuswap R (Lower),31,59.5,3,73.5,74
2013,Shuswap R (Lower),31,59.5,3,73.5,74
2013,Shuswap R (Lower),31,59.5,3,73.5,74
2013,Shuswap R (Lower),31,59.5,3,73.5,74
2013,Shuswap R (Lower),31,59.5,3,73.5,74
2013,Shuswap R (Lower),31,59.5,3,73.5,74
2013,Shuswap R (Lower),31,59.5,3,73.5,74
2013,Shuswap R (Lower),31,59.5,3,73.5,74
2013,Shuswap R (Lower),31,59.5,.,73.5,74
2013,Shuswap R (Lower),31,59.5,.,73.5,74
2013,Shuswap R (Lower),31,59.5,.,73.5,74
2013,Shuswap R (Lower),31,59.6,.,73.7,74
2013,Shuswap R (Lower),31,59.6,.,73.7,74
2013,Shuswap R (Lower),31,59.6,.,73.7,74
2013,Shuswap R (Lower),31,59.6,.,73.7,74
2013,Shuswap R (Lower),31,59.6,3,73.7,74
2013,Shuswap R (Lower),31,59.6,3,73.7,74
2013,Shuswap R (Lower),31,59.6,.,73.7,74
2013,Shuswap R (Lower),31,59.6,.,73.7,74
2013,Shuswap R (Lower),31,59.7,.,73.8,74
2013,Shuswap R (Lower),31,59.7,.,73.8,74
2013,Shuswap R (Lower),31,59.7,3,73.8,74
2013,Shuswap R (Lower),31,59.7,3,73.8,74
2013,Shuswap R (Lower),31,59.7,.,73.8,74
2013,Shuswap R (Lower),31,59.7,.,73.8,74
2013,Shuswap R (Lower),31,59.8,.,73.9,74
2013,Shuswap R (Lower),31,59.8,.,73.9,74
2013,Shuswap R (Lower),31,59.8,3,73.9,74
2013,Shuswap R (Lower),31,59.8,3,73.9,74
2013,Shuswap R (Lower),31,59.8,3,73.9,74
2013,Shuswap R (Lower),31,59.8,3,73.9,74
2013,Shuswap R (Lower),31,59.9,.,74.0,74
2013,Shuswap R (Lower),31,59.9,3,74.0,74
2013,Shuswap R (Lower),31,59.9,3,74.0,74
2013,Shuswap R (Lower),31,59.9,.,74.0,74
2013,Shuswap R (Lower),31,59.9,.,74.0,74
2013,Shuswap R (Lower),31,59.9,.,74.0,74
2013,Shuswap R (Lower),31,59.9,.,74.0,74
2013,Shuswap R (Lower),31,59.9,.,74.0,74
2013,Shuswap R (Lower),31,60,.,74.2,74
2013,Shuswap R (Lower),31,60,3,74.2,74
2013,Shuswap R (Lower),31,60,3,74.2,74
2013,Shuswap R (Lower),31,60,.,74.2,74
2013,Shuswap R (Lower),31,60.1,.,74.3,74
2013,Shuswap R (Lower),31,60.1,4,74.3,74
2013,Shuswap R (Lower),31,60.1,.,74.3,74
2013,Shuswap R (Lower),31,60.1,3,74.3,74
2013,Shuswap R (Lower),31,60.1,3,74.3,74
2013,Shuswap R (Lower),31,60.1,3,74.3,74
2013,Shuswap R (Lower),31,60.1,.,74.3,74
2013,Shuswap R (Lower),31,60.1,.,74.3,74
2013,Shuswap R (Lower),31,60.2,.,74.4,74
2013,Shuswap R (Lower),31,60.2,.,74.4,74
2013,Shuswap R (Lower),31,60.2,.,74.4,74
2013,Shuswap R (Lower),31,60.2,.,74.4,74
2013,Shuswap R (Lower),31,60.2,3,74.4,74
2013,Shuswap R (Lower),31,60.2,.,74.4,74
2013,Shuswap R (Lower),31,60.2,.,74.4,74
2013,Shuswap R (Lower),31,60.2,3,74.4,74
2013,Shuswap R (Lower),31,60.2,3,74.4,74
2013,Shuswap R (Lower),31,60.2,3,74.4,74
2013,Shuswap R (Lower),31,60.2,.,74.4,74
2013,Shuswap R (Lower),31,60.2,.,74.4,74
2013,Shuswap R (Lower),31,60.2,.,74.4,74
2013,Shuswap R (Lower),31,60.3,.,74.5,75
2013,Shuswap R (Lower),31,60.3,.,74.5,75
2013,Shuswap R (Lower),31,60.3,3,74.5,75
2013,Shuswap R (Lower),31,60.3,3,74.5,75
2013,Shuswap R (Lower),31,60.3,.,74.5,75
2013,Shuswap R (Lower),31,60.4,.,74.7,75
2013,Shuswap R (Lower),31,60.4,.,74.7,75
2013,Shuswap R (Lower),31,60.4,.,74.7,75
2013,Shuswap R (Lower),31,60.4,.,74.7,75
2013,Shuswap R (Lower),31,60.4,.,74.7,75
2013,Shuswap R (Lower),31,60.4,.,74.7,75
2013,Shuswap R (Lower),31,60.4,.,74.7,75
2013,Shuswap R (Lower),31,60.4,.,74.7,75
2013,Shuswap R (Lower),31,60.4,.,74.7,75
2013,Shuswap R (Lower),31,60.5,.,74.8,75
2013,Shuswap R (Lower),31,60.5,.,74.8,75
2013,Shuswap R (Lower),31,60.5,.,74.8,75
2013,Shuswap R (Lower),31,60.5,.,74.8,75
2013,Shuswap R (Lower),31,60.5,3,74.8,75
2013,Shuswap R (Lower),31,60.5,3,74.8,75
2013,Shuswap R (Lower),31,60.5,3,74.8,75
2013,Shuswap R (Lower),31,60.5,3,74.8,75
2013,Shuswap R (Lower),31,60.5,3,74.8,75
2013,Shuswap R (Lower),31,60.5,3,74.8,75
2013,Shuswap R (Lower),31,60.5,.,74.8,75
2013,Shuswap R (Lower),31,60.5,.,74.8,75
2013,Shuswap R (Lower),31,60.5,.,74.8,75
2013,Shuswap R (Lower),31,60.6,.,74.9,75
2013,Shuswap R (Lower),31,60.6,3,74.9,75
2013,Shuswap R (Lower),31,60.6,.,74.9,75
2013,Shuswap R (Lower),31,60.7,.,75.0,75
2013,Shuswap R (Lower),31,60.7,.,75.0,75
2013,Shuswap R (Lower),31,60.7,3,75.0,75
2013,Shuswap R (Lower),31,60.7,3,75.0,75
2013,Shuswap R (Lower),31,60.7,3,75.0,75
2013,Shuswap R (Lower),31,60.7,3,75.0,75
2013,Shuswap R (Lower),31,60.7,.,75.0,75
2013,Shuswap R (Lower),31,60.7,.,75.0,75
2013,Shuswap R (Lower),31,60.7,.,75.0,75
2013,Shuswap R (Lower),31,60.7,.,75.0,75
2013,Shuswap R (Lower),31,60.8,.,75.2,75
2013,Shuswap R (Lower),31,60.8,3,75.2,75
2013,Shuswap R (Lower),31,60.8,.,75.2,75
2013,Shuswap R (Lower),31,60.8,.,75.2,75
2013,Shuswap R (Lower),31,60.8,.,75.2,75
2013,Shuswap R (Lower),31,60.9,.,75.3,75
2013,Shuswap R (Lower),31,61,3,75.4,75
2013,Shuswap R (Lower),31,61,.,75.4,75
2013,Shuswap R (Lower),31,61,3,75.4,75
2013,Shuswap R (Lower),31,61,3,75.4,75
2013,Shuswap R (Lower),31,61,3,75.4,75
2013,Shuswap R (Lower),31,61,3,75.4,75
2013,Shuswap R (Lower),31,61,.,75.4,75
2013,Shuswap R (Lower),31,61,.,75.4,75
2013,Shuswap R (Lower),31,61.1,3,75.5,76
2013,Shuswap R (Lower),31,61.1,.,75.5,76
2013,Shuswap R (Lower),31,61.1,.,75.5,76
2013,Shuswap R (Lower),31,61.1,.,75.5,76
2013,Shuswap R (Lower),31,61.1,.,75.5,76
2013,Shuswap R (Lower),31,61.1,.,75.5,76
2013,Shuswap R (Lower),31,61.2,.,75.6,76
2013,Shuswap R (Lower),31,61.2,.,75.6,76
2013,Shuswap R (Lower),31,61.2,.,75.6,76
2013,Shuswap R (Lower),31,61.2,3,75.6,76
2013,Shuswap R (Lower),31,61.2,3,75.6,76
2013,Shuswap R (Lower),31,61.2,3,75.6,76
2013,Shuswap R (Lower),31,61.2,.,75.6,76
2013,Shuswap R (Lower),31,61.2,.,75.6,76
2013,Shuswap R (Lower),31,61.3,.,75.8,76
2013,Shuswap R (Lower),31,61.3,.,75.8,76
2013,Shuswap R (Lower),31,61.3,.,75.8,76
2013,Shuswap R (Lower),31,61.3,.,75.8,76
2013,Shuswap R (Lower),31,61.3,3,75.8,76
2013,Shuswap R (Lower),31,61.4,3,75.9,76
2013,Shuswap R (Lower),31,61.4,3,75.9,76
2013,Shuswap R (Lower),31,61.4,3,75.9,76
2013,Shuswap R (Lower),31,61.4,.,75.9,76
2013,Shuswap R (Lower),31,61.4,.,75.9,76
2013,Shuswap R (Lower),31,61.5,.,76.0,76
