"year","stock","fishery","age","preTerm catch","Term catch","preterm shakers","term shakers","preterm legal dropoffs","term legal dropoffs","preterm sublegal dropoffs","term sublegal dropoffs","preterm CNRlegal","term CNRlegal","preterm CNRlegal dropoffs","term CNRlegal dropoffs","preterm CNRsublegal","term CNRsublegal","preterm CNRsublegal dropoffs","term CNRsublegal dropoffs"
2020,41,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,41,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,41,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,41,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,41,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,41,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,41,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,41,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,41,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,1,2,3.51,0,248.39,0,0.03,0,7.79,0,0.11,0,0,0,24.79,0,0.78,0
2021,1,1,3,649.98,0,88.93,0,5.2,0,2.79,0,21.23,0,0.81,0,8.88,0,0.28,0
2021,1,1,4,981.7,0,2.8,0,7.85,0,0.09,0,32.07,0,1.22,0,0.28,0,0.01,0
2021,1,1,5,114.15,0,0.1,0,0.91,0,0,0,3.73,0,0.14,0,0.01,0,0,0
2021,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,1,2,0.71,0,84.67,0,0.01,0,2.66,0,0.02,0,0,0,8.45,0,0.27,0
2021,2,1,3,78.95,0,31.83,0,0.63,0,1,0,2.58,0,0.1,0,3.18,0,0.1,0
2021,2,1,4,823.4,0,1.56,0,6.59,0,0.05,0,26.9,0,1.02,0,0.16,0,0,0
2021,2,1,5,431.05,0,0.11,0,3.45,0,0,0,14.08,0,0.53,0,0.01,0,0,0
2021,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,2,2,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,2,3,0,23.61,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,2,4,0,47.26,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,2,5,0,31,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,1,2,0,0,435.72,0,0,0,13.67,0,0,0,0,0,43.49,0,1.36,0
2021,4,1,3,14.72,0,202.08,0,0.12,0,6.34,0,0.48,0,0.02,0,20.17,0,0.63,0
2021,4,1,4,271.58,0,6.01,0,2.17,0,0.19,0,8.87,0,0.34,0,0.6,0,0.02,0
2021,4,1,5,91.29,0,0.15,0,0.73,0,0,0,2.98,0,0.11,0,0.02,0,0,0
2021,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,18,2,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,18,3,0,132.63,0,8.32,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,18,4,0,206.46,0,2.98,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,18,5,0,14.31,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,19,2,0,39.31,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,19,3,0,85.73,0,6.69,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,19,4,0,137.63,0,2.39,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,19,5,0,21.44,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,1,2,8.12,0,230.43,0,0.06,0,7.23,0,0.27,0,0.01,0,23,0,0.72,0
2021,5,1,3,1007.35,0,278,0,8.06,0,8.72,0,32.91,0,1.25,0,27.75,0,0.87,0
2021,5,1,4,1351.2,0,6.94,0,10.81,0,0.22,0,44.14,0,1.67,0,0.69,0,0.02,0
2021,5,1,5,47.4,0,0.05,0,0.38,0,0,0,1.55,0,0.06,0,0,0,0,0
2021,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,1,2,0,0,43.37,0,0,0,1.36,0,0,0,0,0,4.33,0,0.14,0
2021,6,1,3,0,0,68.25,0,0,0,2.14,0,0,0,0,0,6.81,0,0.21,0
2021,6,1,4,144.07,0,1.87,0,1.15,0,0.06,0,4.71,0,0.18,0,0.19,0,0.01,0
2021,6,1,5,201.34,0,0.18,0,1.61,0,0.01,0,6.58,0,0.25,0,0.02,0,0,0
2021,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,20,2,0,2.71,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,20,3,0,74.89,0,6.62,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,20,4,0,196.95,0,2.79,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,20,5,0,115.73,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,1,2,0,0,74.98,0,0,0,2.35,0,0,0,0,0,7.48,0,0.23,0
2021,7,1,3,5.94,0,40.04,0,0.05,0,1.26,0,0.19,0,0.01,0,4,0,0.13,0
2021,7,1,4,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,8,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,8,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,8,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,8,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,8,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,8,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,8,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,8,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,8,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,8,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,8,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,8,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,8,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,8,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,8,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,8,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,8,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,8,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,8,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,8,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,8,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,8,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,8,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,1,2,0,0,1223.25,0,0,0,38.38,0,0,0,0,0,122.1,0,3.83,0
2021,9,1,3,934.6,0,980.86,0,7.48,0,30.77,0,30.53,0,1.16,0,97.91,0,3.07,0
2021,9,1,4,19373.09,0,47.18,0,154.98,0,1.48,0,632.85,0,23.99,0,4.71,0,0.15,0
2021,9,1,5,650.27,0,0.36,0,5.2,0,0.01,0,21.24,0,0.81,0,0.04,0,0,0
2021,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,1,2,0,0,278.56,0,0,0,8.74,0,0,0,0,0,27.81,0,0.87,0
2021,10,1,3,201.05,0,197.91,0,1.61,0,6.21,0,6.57,0,0.25,0,19.76,0,0.62,0
2021,10,1,4,62.33,0,3.98,0,0.5,0,0.12,0,2.04,0,0.08,0,0.4,0,0.01,0
2021,10,1,5,0,0,0.11,0,0,0,0,0,0,0,0,0,0.01,0,0,0
2021,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,1,2,0,0,1363.64,0,0,0,42.78,0,0,0,0,0,136.12,0,4.27,0
2021,11,1,3,135.57,0,527.04,0,1.08,0,16.53,0,4.43,0,0.17,0,52.61,0,1.65,0
2021,11,1,4,45.13,0,5.67,0,0.36,0,0.18,0,1.47,0,0.06,0,0.57,0,0.02,0
2021,11,1,5,0,0,0.11,0,0,0,0,0,0,0,0,0,0.01,0,0,0
2021,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,7,2,0,0,16.81,0,0,0,1.22,0,0,0,0,0,0,0,0,0
2021,11,7,3,53.97,0,1.45,0,0.86,0,0.11,0,0,0,0,0,0,0,0,0
2021,11,7,4,4.69,0,0.06,0,0.07,0,0,0,0,0,0,0,0,0,0,0
2021,11,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,12,1,2,0,0,1080.87,0,0,0,33.91,0,0,0,0,0,107.89,0,3.38,0
2021,12,1,3,19.6,0,490.45,0,0.16,0,15.39,0,0.64,0,0.02,0,48.96,0,1.54,0
2021,12,1,4,23.37,0,5.03,0,0.19,0,0.16,0,0.76,0,0.03,0,0.5,0,0.02,0
2021,12,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,12,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
